task,priority,base_cost,base_points,source,source_kind,source_member,sha256,bytes,valid,candidate_cost,candidate_points,delta_cost,delta_points,reason
task157,P1_16_16p7,6847,16.168434,work/beicicc-6645-dataset-v11-output/submission.zip::task157.onnx,zip,task157.onnx,d0e3fddf2c88341c5a36bd0c877b3394c6c8c2f4b3b3b03b50c03976e2d7627d,49756,False,,,,,ValueError: official scorer rejected model
task157,P1_16_16p7,6847,16.168434,outputs/opset-converted-blend.zip::task157.onnx,zip,task157.onnx,0f588e2104ebc321fe6708c8609c227004c805a13a9c60af326a43b2f6ad2311,111729,False,,,,,"ValidationError: Node with schema(::ReduceSum:1) has input size 2 not in range [min=1, max=1].

==> Context: Bad node spec for node. Name:  OpType: ReduceSum"
task157,P1_16_16p7,6847,16.168434,work/final-submission/task157.onnx,file,,d3630734367d56ada2071d77c6310b81a18a1644e5eaf79afd05292ec748ed3f,111729,True,68870,13.860024051461256,62023,-2.3084099485387455,
task157,P1_16_16p7,6847,16.168434,work/final-v95-small-safe-on-v94/task157.onnx,file,,c12d3266f2d1c725ab98289093765d705b820a1994ecd474283482f6fde5354d,111780,True,68885,13.8598062735213,62038,-2.3086277264787007,
task157,P1_16_16p7,6847,16.168434,work/final-v94-bool-cast-compare-on-v93/task157.onnx,file,,48c32ee5646ec41e1beeb220d6c839e21faf13d9e81cd6a5ace2ae28f177f6fd,112128,True,70178,13.841209849416494,63331,-2.3272241505835076,
task157,P1_16_16p7,6847,16.168434,work/v99-greater-on-bg-candidates/task157.onnx,file,,6cfe5deae584f3f3c8ea8cf4f3a55e6ad612d79aa93f9abb1446ae247607250f,112369,True,68870,13.860024051461256,62023,-2.3084099485387455,
task157,P1_16_16p7,6847,16.168434,work/final-v93-bypass-expand-tile-on-v92/task157.onnx,file,,7538f3a05318f648a7abeb7107f58e45400f39aa31bfc59da1f7189461cd9574,112831,True,70339,13.838918310735012,63492,-2.329515689264989,
task157,P1_16_16p7,6847,16.168434,work/v92-greater-half-on-v91-candidates/task157.onnx,file,,eed242abde85a5cf882be7789e608e6ca61fb895eb9a054e7ce8b63dc414d453,113471,True,70339,13.838918310735012,63492,-2.329515689264989,
task157,P1_16_16p7,6847,16.168434,work/final-v87-greater-half-probe/task157.onnx,file,,76ec259118a0b56ffb6f5b4e327e0bcd9e31d45372b38a97aec61c2fcd56d9e1,114651,True,70399,13.838065662500206,63552,-2.330368337499795,
task157,P1_16_16p7,6847,16.168434,work/constant-identity-v60-candidates/task157.onnx,file,,0c0d69ed79d709f3d1413c5e60a46afbbe6366aa0b2a26e08097ef662ba0a427,114975,True,72755,13.80514708880562,65908,-2.363286911194381,
task157,P1_16_16p7,6847,16.168434,work/v87-greater-half-candidates/task157.onnx,file,,493b4fff265f2a7dcc2a97aaa4b0ba50b35938eb5b2e4a972bde01fa15b05006,115291,True,70399,13.838065662500206,63552,-2.330368337499795,
task157,P1_16_16p7,6847,16.168434,work/latest_public_20260706/lucifer_chimera/submission.zip::task157.onnx,zip,task157.onnx,2a9725fba6ece6a99d3b03c832c61e7973e9d3c5d43c09074234329dcb6bcb5a,115557,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for Equal(11) node with name 'output'
task157,P1_16_16p7,6847,16.168434,work/public-kernel-outputs/biohack_6080_v2/submission.zip::task157.onnx,zip,task157.onnx,94a170b6c4927ceac181b98be002ec3baf09a691488f5d32406155ed850d3fca,830389,True,3961562,9.807851050097652,3954715,-6.36058294990235,
task157,P1_16_16p7,6847,16.168434,work/public-kernel-outputs/biohack_6067/submission.zip::task157.onnx,zip,task157.onnx,e6da9ee452175097b413aab8521aac1c4257b3672d17ef4b30978f25a1f28c96,836920,True,7706772,9.142390019172993,7699925,-7.0260439808270085,
task089,P1_16_16p7,6739,16.184333,work/public-kernel-outputs/doctorwang_wangpre/submission.zip::task089.onnx,zip,task089.onnx,cda35f0e26aac40cc26fe22a5fccaba8ea1eaf7b17118437830c00ec3342e7e9,572,False,100,20.394829814011906,,,
task089,P1_16_16p7,6739,16.184333,outputs/onnxopt-fixed-submission.zip::task089.onnx,zip,task089.onnx,f2355020c5d76e85035dc19e34a71a7023d589ba066095e756698d53ba6b82de,1765,False,,,,,ValidationError: Field 'type' of 'value_info' is required but missing.
task089,P1_16_16p7,6739,16.184333,outputs/onnxopt-optimized-submission.zip::task089.onnx,zip,task089.onnx,7995d1a27e057b2db9de0775eef4af24cedbfbe76292555bac841372c8aafbfc,1765,False,,,,,ValidationError: Field 'type' of 'value_info' is required but missing.
task089,P1_16_16p7,6739,16.184333,work/public-kernel-outputs/latest_massi_part7/submission.zip::task089.onnx,zip,task089.onnx,c7dbdc4643efd1b95aada4a5029b5f5ecf9478c4ba6af6ad649dedb2b0e88612,3107,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for Equal(13) node with name 'safe_name_24'
task089,P1_16_16p7,6739,16.184333,work/public-kernel-outputs/latest_lucifer_agi_core_0709/submission.zip::task089.onnx,zip,task089.onnx,1f23b01b2c0c3081ed4920e57fe62362fce47b0a0a36959fa4e1d60642069a14,3292,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for Equal(13) node with name 'safe_name_25'
task089,P1_16_16p7,6739,16.184333,work/final-v150-leading-squeeze-on-v149/task089.onnx,file,,7210f6ceeee6e3172a28f9812f905361adcd4081163f2e76a504b9a97b419f33,6600,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for Equal(13) node with name 'safe_name_24'
task089,P1_16_16p7,6739,16.184333,work/final-v161-lucifer-seddik-boris-on-v159/task089.onnx,file,,ad3b8a7ebbebaaaa65548d3e085ebd6936f24e0366447b8628cbb1c3fbd209f3,6635,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for Equal(13) node with name 'safe_name_25'
task089,P1_16_16p7,6739,16.184333,work/final-v125-v122-mechanical-highcost/task089.onnx,file,,94b4fe703ddacbcb7e1a3ccdc7d87c341d14e8610b2ab420ae92b4c4cb00a0d6,6860,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for Equal(13) node with name 'safe_name_23'
task089,P1_16_16p7,6739,16.184333,work/after7113_extract/kokinnwakashuu_neurogolf_6503_44_task149_cost136/task089.onnx,file,,bbc6ca89caf155c88c8ec4c5afb84c5b94c3d09a889f27e438480641524ef94a,8095,True,30229,14.683442992495772,23490,-1.5008900075042266,
task089,P1_16_16p7,6739,16.184333,work/after7113_extract/zoli800_neurogolf_6446_65_submit/task089.onnx,file,,9b89061b45b0417c6d22914ca6b489d2d9222d932303b124715a151084b64409,10541,True,45817,14.26758951972832,39078,-1.9167434802716787,
task089,P1_16_16p7,6739,16.184333,outputs/opset-converted-blend.zip::task089.onnx,zip,task089.onnx,ee5a9927b3cdbf6e091f6b1667dd5f6f99cb1f77d0307c5719eae909706c0b93,10554,False,,,,,"ValidationError: No Op registered for LessOrEqual with domain_version of 10

==> Context: Bad node spec for node. Name: sub_161_not OpType: LessOrEqual"
task089,P1_16_16p7,6739,16.184333,work/final-v95-small-safe-on-v94/task089.onnx,file,,ea7621c9bf64971f3bff5d66d1c2bbe2042acd81d8f46ee91c07767a8db5983b,10554,True,46154,14.260261089935476,39415,-1.924071910064523,
task089,P1_16_16p7,6739,16.184333,work/public-kernel-outputs/anazemcev_cost_optimal/tmp_build/top/task089.onnx,file,,085f3d806bfdc71f1c2792c7a520a724541285d4098cb7e7c4fee656fc0bf094,11118,True,50042,14.179382068192274,43303,-2.004950931807725,
task089,P1_16_16p7,6739,16.184333,work/final-v38-bool-cast-mul-fuse/task089.onnx,file,,6b502b05846871ec53995c1f5c9da455a389ed9a1336c0f4ae4255e129e1d093,11171,True,49703,14.186179427563964,42964,-1.9981535724360349,
task089,P1_16_16p7,6739,16.184333,work/candidate_sources/haoran_6100_h_fp16_surgery/task089.onnx,file,,5ff243f03f4c1cf7da9cc89e0907690cd6dd300511533c4b1595438c125e5299,11283,True,64662,13.923071018175113,57923,-2.2612619818248856,
task089,P1_16_16p7,6739,16.184333,work/greater-zero-cast-v59-candidates/task089.onnx,file,,f2222619a9ea952f8fadf6bf8b28c6ad4698c68676c15e2843a3d2773600cf49,11433,True,49703,14.186179427563964,42964,-1.9981535724360349,
task089,P1_16_16p7,6739,16.184333,work/candidate_sources/haoran_6100_h_fp16_surgery_v2/task089.onnx,file,,4193b2802bc088587498145964bb1b391a3d1796bde2ba83a29456d7af8a79e4,12075,True,53422,14.114022074875514,46683,-2.0703109251244847,
task089,P1_16_16p7,6739,16.184333,work/public-kernel-outputs/aliafzal_tiny_onnx/submission.zip::task089.onnx,zip,task089.onnx,8b3a567a9452b01dda7a24bcc87574b0d6c2cf11aeef89515162cbed134be088,19484,True,1153304,11.041858575483651,1146565,-5.142474424516347,
task089,P1_16_16p7,6739,16.184333,work/public-kernel-outputs/magmacot_new_blending/submission.zip::task089.onnx,zip,task089.onnx,c996541a65940f22bcfba16aa56b75e7cdea61ca3323a66ab7d6923e2a486f8e,19484,True,1153304,11.041858575483651,1146565,-5.142474424516347,
task089,P1_16_16p7,6739,16.184333,work/public-kernel-outputs/magmacot_5700/submission.zip::task089.onnx,zip,task089.onnx,23b9bac132a202a1a873ffe5f8367236636a1198b2c27d5956d9945189a308d1,110495,True,541466,11.797964445098424,534727,-4.3863685549015745,
task089,P1_16_16p7,6739,16.184333,work/public-kernel-outputs/jonathanchan_ngc26/tmp_build/top/task089.onnx,file,,2aa100d933dc0416d299588012809b6b4dc925844e708167ec77901f7d0adcd1,214991,True,1112071,11.078265399324728,1105332,-5.106067600675271,
task182,P1_16_16p7,6095,16.284776,work/public-kernel-outputs/yuto_ensemble_full/task182.onnx,file,,c9003c2c3d07cfc818156206c772865f45942b75550b50d8ae7c890bf3237fcc,114,False,0,25.0,,,
task182,P1_16_16p7,6095,16.284776,work/public-kernel-outputs/doctorwang_wangpre/submission.zip::task182.onnx,zip,task182.onnx,cda35f0e26aac40cc26fe22a5fccaba8ea1eaf7b17118437830c00ec3342e7e9,572,False,100,20.394829814011906,,,
task182,P1_16_16p7,6095,16.284776,work/public-kernel-outputs/karnak_cross_source/submission.zip::task182.onnx,zip,task182.onnx,d7675f6bdd6729aca7eff93bb17aac7d75c58755ede28279a839caa07c382ef0,623,False,110,20.299519634207584,,,
task182,P1_16_16p7,6095,16.284776,work/candidate_sources/beicicc_6645_repaired_current/task182.onnx,file,,c2a0e4ca4ce1dc167281fd332c44848864b1193dbe074edeb8f1920daa79e276,776,False,,,,,ValueError: official scorer rejected model
task182,P1_16_16p7,6095,16.284776,work/public-kernel-outputs/latest_massi_part7/submission.zip::task182.onnx,zip,task182.onnx,92ebcf4f50a7c0204d291f9f917fc309a300fb92a04fd5f828dbec7e243598ee,1710,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for Greater(13) node with name 'safe_name_31'
task182,P1_16_16p7,6095,16.284776,work/public-kernel-outputs/latest_lucifer_agi_core_0709/submission.zip::task182.onnx,zip,task182.onnx,b74b542487864ac4aa047c025671886605ef817e7e89625cabc667cf9c59cd9d,1796,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for Greater(13) node with name 'safe_name_31'
task182,P1_16_16p7,6095,16.284776,work/final-v161-lucifer-seddik-boris-on-v159/task182.onnx,file,,d52fe5f210be17ee30353ed473d10acfc60bcff05936bbb1f6dfc9d3aa604217,2135,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for Greater(13) node with name 'safe_name_31'
task182,P1_16_16p7,6095,16.284776,work/final-v150-leading-squeeze-on-v149/task182.onnx,file,,39ebf10aa5186916bae6ad926e31802bb736e4f580cf1cd766f8986974907aa6,2137,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for Greater(13) node with name 'safe_name_31'
task182,P1_16_16p7,6095,16.284776,work/public-kernel-outputs/latest_ryosuke_723010/submission.zip::task182.onnx,zip,task182.onnx,370f5b1357530cf1249e82a38ed36b3874f446fb5e1e5ac0c1bde8227152b264,2143,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for Greater(13) node with name 'safe_name_31'
task182,P1_16_16p7,6095,16.284776,outputs/onnxopt-fixed-submission.zip::task182.onnx,zip,task182.onnx,042bcd039b1f61479189523832ac7594ba68c5e41330fa9516b2f5a6b7f0140b,2180,False,,,,,ValidationError: Field 'type' of 'value_info' is required but missing.
task182,P1_16_16p7,6095,16.284776,outputs/onnxopt-optimized-submission.zip::task182.onnx,zip,task182.onnx,7f476f1684a302e13edadf3e44bde0c873213fb1c34711fc40f00ffd41f3501c,2180,False,,,,,ValidationError: Field 'type' of 'value_info' is required but missing.
task182,P1_16_16p7,6095,16.284776,work/final-v125-v122-mechanical-highcost/task182.onnx,file,,dec3a222db4b521df27427dd9fc5095e67cbab591333e33f347b17f3607a2929,4089,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for Equal(13) node with name 'safe_name_16'
task182,P1_16_16p7,6095,16.284776,work/latest_public_20260706/lucifer_chimera/submission.zip::task182.onnx,zip,task182.onnx,5c663a19f894043eb3627401d27135ac19e74749cc4ad83601468545f3d36a39,4166,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for Equal(13) node with name 'safe_name_15'
task182,P1_16_16p7,6095,16.284776,work/v92-greater-half-on-v91-candidates/task182.onnx,file,,abf56adc84e621ffc700b05094ab93a15fab9a04dd6a34bc7fb44b1fe5287e60,11238,False,47585,14.229727135493556,,,
task182,P1_16_16p7,6095,16.284776,outputs/opset-converted-blend.zip::task182.onnx,zip,task182.onnx,3d6f8fa9148df3aab8a8be0176ca3b920d1596a578ad3dcedb8e8b7340a25dd4,11272,False,,,,,"ValidationError: Node(frame_clipped) with schema(::Clip:6) has input size 3 not in range [min=1, max=1].

==> Context: Bad node spec for node. Name: frame_clipped OpType: Clip"
task182,P1_16_16p7,6095,16.284776,work/final-v95-small-safe-on-v94/task182.onnx,file,,fb75b348e67470b2e2a6c5f3f165fe745ddb156f0b733be45879e713df338413,11272,True,47587,14.229685106325308,41492,-2.055090893674693,
task182,P1_16_16p7,6095,16.284776,work/more_public_sources_flat/biohack44_surgical_onnx_new_version_with_best_public/task182__0.onnx,file,,8ca07a75d837ff3b41c26668c0eaac79eba56a23460253010aef8ed7d3ad77df,11274,True,47587,14.229685106325308,41492,-2.055090893674693,
task182,P1_16_16p7,6095,16.284776,work/where-zero-mask-mul-v43-candidates/task182.onnx,file,,007bbdb78ad6c88c20e4b9fa763ae4d55e0181796913e2348a09cf82ea4a60f4,11356,True,52707,14.127496446966836,46612,-2.157279553033165,
task182,P1_16_16p7,6095,16.284776,work/slice-bypass-v28-candidates/task182.onnx,file,,34fefb29330950be20d405f95601f67c7f23825f4169ab1825da4401787a27c5,12686,True,47643,14.228509006221243,41548,-2.056266993778758,
task182,P1_16_16p7,6095,16.284776,work/after7113_extract/misakamikoto66_neurogolf_6426_3_lb/task182.onnx,file,,05498083d66558c88d4d51e6236dc81716a32ea5e6953a1b85cf29e580f86dcf,12856,True,47619,14.22901287975965,41524,-2.0557631202403517,
task182,P1_16_16p7,6095,16.284776,work/artifacts/relaxed-dead-pruned/task182.onnx,file,,d671acd4eb8d9d93721e341285f1c0665e4c60b1f52b0fd74cdd1800162a56e3,12942,True,47624,14.228907885166773,41529,-2.0558681148332276,
task182,P1_16_16p7,6095,16.284776,work/neurogolf2026-6254.zip::submission/task182.onnx,zip,submission/task182.onnx,a4c0113b16fd5a5b05d55505920cc5ce2a3f44b02eb252331c82630ae44592ef,12955,True,47625,14.228886887570997,41530,-2.0558891124290035,
task182,P1_16_16p7,6095,16.284776,work/public-kernel-outputs/anazemcev_cost_optimal/tmp_build/top/task182.onnx,file,,6b44786b3fcd5280244da6d52d2cf7830975edf14167a6e7580ec8da2aea2940,91459,True,1065746,11.120814418605015,1059651,-5.163961581394986,
task182,P1_16_16p7,6095,16.284776,work/public-kernel-outputs/jonathanchan_ngc26/tmp_build/top/task182.onnx,file,,467b5139d76efba3a15dea71b43822d7176053d9c72a4729067d4c9bbca330a9,462279,True,209249,12.748719790632219,203154,-3.536056209367782,
task182,P1_16_16p7,6095,16.284776,work/public-kernel-outputs/franksunp_v24/submission.zip::task182.onnx,zip,task182.onnx,f407970b4cbc2efba826647a6eb5dd1d8e67e9bb7eec7543f12a477c324b09bd,462321,True,209249,12.748719790632219,203154,-3.536056209367782,
task182,P1_16_16p7,6095,16.284776,work/public-kernel-outputs/thisray_4808_post_update/submission.zip::task182.onnx,zip,task182.onnx,470cf2453743191c29bee47d52c032265e408e18cd5424b3a88f3b9bb3a8386f,502154,True,223241,12.6839928156237,217146,-3.6007831843763007,
task029,P1_16_16p7,5288,16.426805,work/public-kernel-outputs/doctorwang_wangpre/submission.zip::task029.onnx,zip,task029.onnx,cda35f0e26aac40cc26fe22a5fccaba8ea1eaf7b17118437830c00ec3342e7e9,572,False,100,20.394829814011906,,,
task029,P1_16_16p7,5288,16.426805,outputs/onnxopt-fixed-submission.zip::task029.onnx,zip,task029.onnx,23cbb7a07cae5fcf5f6a592cc18a814e434aaecdadea267345a1b9c2ec3a3d5c,1153,False,,,,,ValidationError: Field 'type' of 'value_info' is required but missing.
task029,P1_16_16p7,5288,16.426805,outputs/onnxopt-optimized-submission.zip::task029.onnx,zip,task029.onnx,ee2495cbd62ea0f99039c3ff2b8e3afbaed4ec01ff86c2608f283aedbbf9e520,1153,False,,,,,ValidationError: Field 'type' of 'value_info' is required but missing.
task029,P1_16_16p7,5288,16.426805,work/public-kernel-outputs/latest_massi_part7/submission.zip::task029.onnx,zip,task029.onnx,170aea179861ded0eef26bfee12f25c7bccda39c4ec4efa5a3e0cc777860cee1,2059,True,5299,16.424726597507238,11,-0.002078402492763587,
task029,P1_16_16p7,5288,16.426805,work/public-kernel-outputs/latest_lucifer_agi_core_0709/submission.zip::task029.onnx,zip,task029.onnx,aaefe5fe1d61a97cf4936104569159359cbdd39de612c137d070dccc8ce61604,2148,True,5288,16.426804618468477,0,-3.8153152459585726e-07,
task029,P1_16_16p7,5288,16.426805,workplace D/optimized_onnx/task029.onnx,file,,9ceba2b29239999b047e47ac3f2c934af74bd7678676ff0d5a8ae96f6a2edb63,2328,True,5284,16.427561334357783,-4,0.0007563343577814408,
task029,P1_16_16p7,5288,16.426805,work/latest_public_20260707/hoangvux_neurogolf/submission.zip::task029.onnx,zip,task029.onnx,ca180f5ca7f5cb1fb69142321db3ee67ed2ce0c79ffab9308780c68382670f7a,2339,True,5299,16.424726597507238,11,-0.002078402492763587,
task029,P1_16_16p7,5288,16.426805,work/final-v128-frank723731-plus-prv4/task029.onnx,file,,260934e99109cfb6660c365b0fa381c2ed9d6935142c48512242efb2c477adda,2343,True,5299,16.424726597507238,11,-0.002078402492763587,
task029,P1_16_16p7,5288,16.426805,work/final-v150-leading-squeeze-on-v149/task029.onnx,file,,afb5f0166ba1ed3bd0bef01baca1605d07943e9a1c3766adc9284ec96d446bd3,2354,True,5288,16.426804618468477,0,-3.8153152459585726e-07,
task029,P1_16_16p7,5288,16.426805,work/latest_public_20260706/lucifer_chimera/submission.zip::task029.onnx,zip,task029.onnx,784e075e1a6d3d53b6f141c209d6193fc43754fcf1a72a481069ed2542f2c98f,3052,True,10770,15.715480229849566,5482,-0.7113247701504353,
task029,P1_16_16p7,5288,16.426805,work/final-v125-v122-mechanical-highcost/task029.onnx,file,,e864622f6c5ca63bca4977c2fd795f93fe73b9609892b80ed296b636b988000a,3313,True,10810,15.711773089366746,5522,-0.7150319106332557,
task029,P1_16_16p7,5288,16.426805,work/after7113_extract/zoli800_neurogolf_6446_65_submit/task029.onnx,file,,476b0a2d9535e78d0b165a2faaef202bb82fe9c220394a6060149c4063282e51,6781,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for ArgMin(1) node with name 'safe_name_47'
task029,P1_16_16p7,5288,16.426805,work/after7113_extract/kokinnwakashuu_neurogolf_6503_44_task149_cost136/task029.onnx,file,,a4404cba665f457646fd129badf94d69a38de64c3916b82ad2280694e6b9b952,6899,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for ArgMin(1) node with name 'safe_name_48'
